timestamp,path,profile,verdict,failed_count,passed_count,failed_rules,action,quarantine_path
2026-05-07T10:51:35-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Digital_Product_RnD.md,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:35-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Digital_QA.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:35-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Digital_QA_Report.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:35-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Digital_QA_Report.md,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Digital_UI_Publish_Log.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Digital_Upload_Queue.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Fee_Kill_Switch.json,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Fee_Ledger.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Fee_Reconciliation_Log.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Gray_Launch_Sequence.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_launch_plan.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Legacy_Retirement_Status.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Printify_Launch_Log.csv,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_Printify_Launch_State.json,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T10:51:36-04:00,C:\AIprojects\openclaw_difi\Database\Etsy_shop_update_packet.md,basic,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T23:45:37-04:00,C:\AIprojects\openclaw_difi\Database\Multi_Track_Experiment_Plan.csv,log,PASS,0,50,,ALLOW_REVIEW_QUEUE,
2026-05-07T23:45:37-04:00,C:\AIprojects\openclaw_difi\Database\Multi_Track_Experiment_State.json,log,PASS,0,50,,ALLOW_REVIEW_QUEUE,
